filename,artist,title,acoustid_id,yt_query,yt_id,yt_channel,yt_title,duration,audio_format,audio_codec,audio_bitrate,score,yt_channel_id,yt_views,duplicated,sim_artist,sim_artist_title,sim_title,sim_filename,pass,check,1403
Mafumafu x nqrse - GHOST.mp3,Mafumafu x nqrse,GHOST,,Mafumafu x nqrse GHOST,kcTX1FBP6lg,まふまふちゃんねる,【MV】GHOST／まふまふ×nqrse,,webm,opus,134.015,233,@uni_mafumafu,8025162.0,False,71.81818181818183,81.01382488479264,91.61290322580645,69.34081346423562,True,1.0,
Magic Circuit feat. Nyanners -  Witch.mp3,Magic Circuit feat. Nyanners,Witch,,Magic Circuit feat Nyanners Witch,UuMYKA1wGo4,Nyanners,『WITCH』Magic Circuit ft. Nyanners [Official MV],,m4a,mp4a.40.2,129.499,370,@Nyanners,617374.0,False,93.63636363636364,68.47341337907376,90.9433962264151,73.86792452830188,True,1.0,
Magic Circuit ft. Nyanners -  Quiet Rooms.mp3,Magic Circuit ft. Nyanners,Quiet Rooms,,Magic Circuit ft Nyanners Quiet Rooms,jzCGZAbALw4,Nyanners,『QUIET ROOMS』Magic Circuit ft. Nyanners [Official MV],,webm,opus,136.314,400,@Nyanners,217831.0,False,92.96296296296296,91.07344632768363,91.86440677966101,70.52321296978631,True,1.0,
Magic Circuit ft. Nyanners -  Slip.mp3,Magic Circuit ft. Nyanners,Slip,,Magic Circuit ft Nyanners Slip,g420AB5EBTI,Nyanners,『SLIP』Magic Circuit ft. Nyanners,,webm,opus,132.987,375,@Nyanners,557078.0,False,92.96296296296296,93.6936936936937,91.08108108108108,85.12820512820514,True,1.0,
Ado「レディメイド」covered by MaiR【歌ってみた】.mp3,MaiR Official YouTube,Ado「レディメイド」covered by MaiR【歌ってみた】,,,21bzv8Az6O8,MaiR Channel,Ado「レディメイド」covered by MaiR【歌ってみた】,248.0,webm,opus,130.085,85,@HoshinoMea,45401.0,False,93.33333333333333,90.7843137254902,100.0,98.94736842105263,True,1.0,
MaiR _ Shout My Life - Music Video -.mp3,MaiR Official YouTube,MaiR / Shout My Life - Music Video -,,MaiR Official YouTube MaiR Shout My Life Music Video,KJ32UhF9_To,MaiR Channel,MaiR / Shout My Life - Music Video -,,m4a,mp4a.40.2,129.495,262,@HoshinoMea,113982.0,False,93.33333333333333,91.11111111111111,100.0,95.83333333333333,True,1.0,
【歌ってみた】ADAMAS - LiSA【MaiR×朝ノ瑠璃】.mp3,MaiR Official YouTube,【歌ってみた】ADAMAS - LiSA【MaiR×朝ノ瑠璃】,,MaiR Official YouTube 【歌ってみた】ADAMAS LiSA【MaiR 朝ノ瑠璃】,nXK7z9jW3Bc,MaiR Channel,LiSA「ADAMAS」covered by MaiR × 朝ノ瑠璃【歌ってみた】,,m4a,mp4a.40.2,129.498,190,@HoshinoMea,332448.0,False,93.33333333333333,90.6060606060606,62.91262135922329,60.7043407043407,True,1.0,
【歌ってみた】再会 - LiSA×Uru【Covered by MaiR×アラン(memex)】.mp3,MaiR Official YouTube,【歌ってみた】再会 - LiSA×Uru【Covered by MaiR×アラン(memex)】,,,Jbat7yvtgHo,MaiR Channel,LiSA×Uru「再会」covered by MaiR × アラン(memex)【歌ってみた】,247.0,webm,opus,140.852,85,@HoshinoMea,70702.0,False,93.33333333333333,90.54054054054053,76.66666666666666,75.61904761904762,True,1.0,
エルセとさめのぽき「SUPERNOVA」covered by MaiR【歌ってみた】.mp3,MaiR Official YouTube,エルセとさめのぽき「SUPERNOVA」covered by MaiR【歌ってみた】,,,1IE7p4-_L6k,MaiR Channel,エルセとさめのぽき「SUPERNOVA」covered by MaiR【歌ってみた】,288.0,webm,opus,136.506,85,@HoshinoMea,43162.0,False,93.33333333333333,90.6060606060606,100.0,99.16666666666667,True,1.0,
星乃めあ _ 暴想INVENTION feat.コーサカ(MonsterZ MATE) - Music Video -.mp3,MaiR Official YouTube,星乃めあ / 暴想INVENTION feat.コーサカ(MonsterZ MATE) - Music Video -,,MaiR Official YouTube 星乃めあ 暴想INVENTION feat コーサカ MonsterZ MATE Music Video,Vjrt9ZMHrT0,MaiR Channel,星乃めあ / 暴想INVENTION feat.コーサカ(MonsterZ MATE) - Music Video -,,m4a,mp4a.40.2,129.497,178,@HoshinoMea,129400.0,False,93.33333333333333,45.24390243902439,100.0,98.1069844789357,True,1.0,
藍井エイル「流星」covered by MaiR【歌ってみた】.mp3,MaiR Official YouTube,藍井エイル「流星」covered by MaiR【歌ってみた】,,MaiR Official YouTube 藍井エイル 流星 covered by MaiR【歌ってみた】,1yZX0Kvy1To,MaiR Channel,藍井エイル「流星」covered by MaiR【歌ってみた】,,webm,opus,130.015,217,@HoshinoMea,283985.0,False,93.33333333333333,90.72727272727272,100.0,99.01639344262296,True,1.0,
Maiko Fujita - Mizu Fusen.mp3,Maiko Fujita,Mizu Fusen,,Maiko Fujita Mizu Fusen,fb19NTivhP4,Retar Sinotca,Maiko Fujita - Mizu Fusen  [with lyrics]  (Hiiro no Kakera),,webm,opus,139.203,200,@retarsinotca9885,3421463.0,False,45.10489510489511,91.93548387096774,91.61290322580645,88.44827586206895,True,1.0,
Maiko Fujita - 蛍.mp3,Maiko Fujita,蛍,,Maiko Fujita 蛍,kVqUuYKH77o,藤田麻衣子 Official YouTube,蛍,292.0,webm,opus,145.292,147,@ashiya.az2409,941564.0,False,94.0,47.5,100.0,92.14285714285715,True,1.0,
Maiko Nakamura Feat. NERDHEAD - Sayonara My Love.mp3,Maiko Nakamura Feat. NERDHEAD,Sayonara My Love,,Maiko Nakamura Feat NERDHEAD Sayonara My Love,6mybS4PqxOQ,Master Darkness1,Sayonara My Love - Maiko Nakamura ft. NERDHEAD,272.0,webm,opus,137.086,110,@MasterDarkness1,340155.0,False,40.11994002998502,70.06340579710144,93.33333333333333,72.36889692585896,True,1.0,
Major Lazer feat. Nyla -  Light It Up.mp3,Major Lazer feat. Nyla,Light It Up,,Major Lazer feat Nyla Light It Up,r2LpOUwca94,Major Lazer Official,Major Lazer – Light it Up (feat. Nyla & Fuse ODG) (Remix) [Official Music Video],,webm,opus,132.319,310,@majorlazer,575439158.0,False,84.0,78.68378812199037,91.23595505617978,70.31553024472834,True,1.0,
Mako Nina - 戦線のリアリズム.mp3,Mako Nina,戦線のリアリズム,,Mako Nina 戦線のリアリズム,M4b-40WWXzo,Release - Topic,戦線のリアリズム,268.0,webm,opus,132.73,74,@animelyricsbr5401,8751.0,False,32.0,42.10526315789474,100.0,95.0,False,1.0,
Marcello Tahitoe -  Masih Ada.mp3,Marcello Tahitoe,Masih Ada,,Marcello Tahitoe Masih Ada,iKgQ5pfGK0o,sonymusicIDVEVO,Ello - Masih Ada (Video Clip),,webm,opus,132.677,269,@sonymusicIDVEVO,72238087.0,False,38.22115384615385,49.43209876543211,93.0,63.08571428571429,False,1.0,
きのこ帝国 - 風化する教室.mp3,Marco Carvalho,きのこ帝国 - 風化する教室,,Marco Carvalho きのこ帝国 風化する教室,9UUTgWhQZJk,Marco Carvalho,きのこ帝国 - 風化する教室,,webm,opus,138.1,300,@marcocarvalho7530,334036.0,True,100.0,26.71428571428572,100.0,98.69565217391305,True,1.0,
Marie FD - Orion.mp3,Marie FD,Orion,,Marie FD Orion,knUMag0Iu0g,真璃MarieFD,【３月のライオン】Orion-Acoustic Arrange-〔歌ってみた〕【Marie☆FD】,,webm,opus,137.637,286,@FDMarie,6733217.0,False,88.3921568627451,68.27922077922078,90.64935064935065,49.15966386554622,True,1.0,
Maroon 5 -  Animals.mp3,Maroon 5,Animals,,Maroon 5 Animals,qpgTC9MDx1o,Maroon 5,Maroon 5 - Animals,,m4a,mp4a.40.2,129.493,345,@Maroon5VEVO,966263543.0,False,100.0,94.44444444444444,93.88888888888889,91.8,True,1.0,
Maroon 5 -  Girls Like You.mp3,Maroon 5,Girls Like You,,Maroon 5 Girls Like You,aJOTlE1K90k,Maroon 5,Maroon 5 - Girls Like You ft. Cardi B (Official Music Video),,m4a,mp4a.40.2,129.493,370,@Maroon5VEVO,3826371093.0,False,100.0,91.26984126984127,92.22222222222223,85.24356869184456,True,1.0,
Maroon 5 -  Maps.mp3,Maroon 5,Maps,,Maroon 5 Maps,NmugSMBh_iI,Maroon 5,Maroon 5 - Maps,,m4a,mp4a.40.2,129.497,345,@Maroon5VEVO,524683608.0,False,100.0,95.33333333333334,92.66666666666666,90.36363636363636,True,1.0,
Maroon 5 -  Misery.mp3,Maroon 5,Misery,,Maroon 5 Misery,6g6g2mvItp4,Maroon 5,Maroon 5 - Misery (Official Music Video),,m4a,mp4a.40.2,129.499,370,@Maroon5VEVO,365857187.0,False,100.0,91.95121951219511,91.46341463414635,82.1602787456446,True,1.0,
Maroon 5 -  One More Night.mp3,Maroon 5,One More Night,,Maroon 5 One More Night,fwK7ggA3-bU,Maroon 5,Maroon 5 - One More Night (Official Music Video),,m4a,mp4a.40.2,129.501,370,@Maroon5VEVO,1162188023.0,False,100.0,91.63265306122449,92.85714285714286,86.54468684025335,True,1.0,
Maroon 5 -  She Will Be Loved (2).mp3,Maroon 5,She Will Be Loved,,Maroon 5 She Will Be Loved,nIjVuRTm-dc,Maroon 5,Maroon 5 - She Will Be Loved (Official Music Video),,webm,opus,137.733,325,@Maroon5VEVO,832328478.0,False,100.0,91.53846153846153,93.26923076923077,83.73626373626374,True,1.0,
Maroon 5 -  She Will Be Loved.mp3,Maroon 5,She Will Be Loved,,Maroon 5 She Will Be Loved,nIjVuRTm-dc,Maroon 5,Maroon 5 - She Will Be Loved (Official Music Video),,webm,opus,137.733,325,@Maroon5VEVO,832328478.0,True,100.0,91.53846153846153,93.26923076923077,87.66225961538461,True,1.0,
Maroon 5 -  This Love.mp3,Maroon 5,This Love,,Maroon 5 This Love,XPpTgCho5ZA,Maroon 5,Maroon 5 - This Love,,m4a,mp4a.40.2,129.499,345,@Maroon5VEVO,355194332.0,False,100.0,94.0,94.5,92.53703703703704,True,1.0,
Maroon 5 -  Wait.mp3,Maroon 5,Wait,,Maroon 5 Wait,4uTNVumfm84,Maroon 5,Maroon 5 - Wait (Official Music Video),,webm,opus,133.192,325,@Maroon5VEVO,200721072.0,False,100.0,92.05128205128206,91.02564102564102,80.53981106612684,True,1.0,
Maroon 5 + Kendrick Lamar -  Don't Wanna Know.mp3,Maroon 5 + Kendrick Lamar,Don't Wanna Know,,Maroon 5 + Kendrick Lamar Don't Wanna Know,ANS9sSJA9Yc,Maroon 5,Maroon 5 - Don't Wanna Know (Official Music Video),,m4a,mp4a.40.2,129.487,370,@Maroon5VEVO,764597453.0,False,93.19999999999999,56.53733833959115,93.13725490196079,70.88607594936708,True,1.0,
Maroon 5 feat. Cardi B -  Girls Like You.mp3,Maroon 5 feat. Cardi B,Girls Like You,,Maroon 5 feat Cardi B Girls Like You,aJOTlE1K90k,Maroon 5,Maroon 5 - Girls Like You ft. Cardi B (Official Music Video),,m4a,mp4a.40.2,129.493,370,@Maroon5VEVO,3826372145.0,True,95.0,68.54791299235744,92.22222222222223,69.19831223628691,True,1.0,
Maroon 5 feat. Christina Aguilera -  Moves Like Jagger.mp3,Maroon 5 feat. Christina Aguilera,Moves Like Jagger,,Maroon 5 feat Christina Aguilera Moves Like Jagger,iEPTlhBmwRg,Maroon 5,Maroon 5 - Moves Like Jagger ft. Christina Aguilera (Official Music Video),,m4a,mp4a.40.2,129.49,370,@Maroon5VEVO,832830099.0,False,92.96296296296296,72.72727272727273,92.20779220779221,63.32521645021645,True,1.0,
Maroon 5 feat. Wiz Khalifa -  Payphone.mp3,Maroon 5 feat. Wiz Khalifa,Payphone,,Maroon 5 feat Wiz Khalifa Payphone,KRaWnd3LJfs,Maroon 5,Maroon 5 - Payphone ft. Wiz Khalifa (Explicit) (Official Music Video),,m4a,mp4a.40.2,129.49,370,@Maroon5VEVO,937286536.0,False,94.0,64.89189189189189,91.08108108108108,63.41523341523342,True,1.0,
Marshmello feat. Khalid - Silence.mp3,Marshmello feat. Khalid,Silence,,Marshmello feat Khalid Silence,tk36ovCMsU8,Marshmello,Marshmello ft. Khalid - Silence (Official Lyric Video),,webm,opus,135.306,325,@marshmello,542806671.0,False,95.88235294117648,73.05764411027569,91.22807017543859,88.12163742690058,True,1.0,
Martin Garrix & David Guetta feat. Jamie Scott & Romy Dya -  So Far Away.mp3,Martin Garrix & David Guetta feat. Jamie Scott & Romy Dya,So Far Away,,Martin Garrix David Guetta feat Jamie Scott Romy Dya So Far Away,o7iL2KzDh38,Martin Garrix,Martin Garrix & David Guetta - So Far Away (Official Video) feat. Jamie Scott & Romy Dya,,webm,opus,136.77,325,@MartinGarrix,290091150.0,False,92.54901960784314,76.43478260869566,91.19565217391305,69.00671615411807,True,1.0,
Martin Garrix & Dua Lipa -  Scared to Be Lonely (2).mp3,Martin Garrix & Dua Lipa,Scared to Be Lonely,,Martin Garrix Dua Lipa Scared to Be Lonely,e2vBLd5Egnk,Martin Garrix,Martin Garrix & Dua Lipa - Scared To Be Lonely (Official Video),,webm,opus,133.168,325,@MartinGarrix,780544010.0,False,95.41666666666666,93.75,92.96875,89.71698113207547,True,1.0,
Martin Garrix & Dua Lipa -  Scared to Be Lonely.mp3,Martin Garrix & Dua Lipa,Scared to Be Lonely,,Martin Garrix Dua Lipa Scared to Be Lonely,e2vBLd5Egnk,Martin Garrix,Martin Garrix & Dua Lipa - Scared To Be Lonely (Official Video),,webm,opus,133.168,325,@MartinGarrix,780544010.0,True,95.41666666666666,93.75,92.96875,92.38437499999999,True,1.0,
Mary - DAYBREAK FRONTLINE.mp3,Mary,DAYBREAK FRONTLINE,,Mary DAYBREAK FRONTLINE,i7YT_o9Us_o,めありーちゃんねる,▶︎DAYBREAK FRONTLINE(Orangestar) / めありー cover,,webm,opus,143.569,258,@maryusagi,59019446.0,False,69.64285714285714,68.06603773584906,93.39622641509435,72.33891064435743,True,1.0,
Mary - 少女レイ.mp3,Mary,少女レイ,,Mary 少女レイ,6YpcdbS1sv4,めありーちゃんねる,▶︎少女レイ　歌ってみた /めありー   -A Girl Ray-,,webm,opus,135.016,250,@maryusagi,7617475.0,False,69.64285714285714,68.03571428571429,91.78571428571428,66.0,True,1.0,
Mary J. Blige & U2 -  One.mp3,Mary J. Blige & U2,One,,Mary J Blige U2 One,ZpDQJnI4OhU,Mary J Blige,"Mary J. Blige, U2 - One (Official Music Video)",,m4a,mp4a.40.2,129.494,320,@MaryJBligeVEVO,247025794.0,False,80.26315789473685,81.05988341282459,90.58823529411765,82.23722275795565,True,1.0,
Masafumi Takada -  Discussion -HEAT UP- (8bit).mp3,Masafumi Takada,Discussion -HEAT UP- (8bit),,Masafumi Takada Discussion HEAT UP 8bit,Hltx4jQ4444,DontBleedOnTheSuits,SDR2 OST: -3-21- Discussion -HEAT UP- [8bit],92.0,webm,opus,134.09,78,@DontBleedOnTheSuits,473528.0,False,39.15789473684211,31.11111111111111,89.34920634920636,70.0377358490566,False,1.0,
Masafumi Takada -  Homicide (8bitbug).mp3,Masafumi Takada,Homicide (8bitbug),,Masafumi Takada Homicide 8bitbug,-xm1A-5AI3E,DontBleedOnTheSuits,SDR2 OST: -3-20- Ikoroshia [8bitbug],220.0,m4a,mp4a.40.2,129.499,14,@DontBleedOnTheSuits,645300.0,False,39.15789473684211,25.65110565110565,63.42342342342343,45.21498771498771,False,1.0,
Masafumi Takada -  Argument - Break (2nd Mix).mp3,Masafumi Takada,Argument - Break (2nd Mix),,Masafumi Takada Argument Break 2nd Mix,cm8icGT68W0,Masafumi Takada - Topic,議論 -BREAK- (2nd mix),237.0,webm,opus,144.296,76,@smashtilDawn,1381.0,False,96.52173913043478,39.72413793103449,81.99677938808372,75.84615384615384,True,1.0,
Masafumi Takada -  Argument - Turn Up the Heat (2nd Mix).mp3,Masafumi Takada,Argument - Turn Up the Heat (2nd Mix),,Masafumi Takada Argument Turn Up the Heat 2nd Mix,P0X83RJDoaM,Masafumi Takada - Topic,議論 -HEAT UP- (2nd mix),204.0,webm,opus,130.268,0,@DontBleedOnTheSuits,1123108.0,False,96.52173913043478,34.74747474747475,72.26438188494492,66.34920634920634,True,1.0,
Masafumi Takada -  Danganronpa Super Mix (1).mp3,Masafumi Takada,Danganronpa Super Mix,,Masafumi Takada Danganronpa Super Mix,gtiqzKXRW5w,Masafumi Takada - Topic,DANGANRONPA SUPER MIX,100.0,webm,opus,130.594,98,@DontBleedOnTheSuits,2164476.0,False,96.52173913043478,44.83516483516483,100.0,94.11764705882352,True,1.0,
Masafumi Takada -  Danganronpa Super Mix.mp3,Masafumi Takada,Danganronpa Super Mix,,Masafumi Takada Danganronpa Super Mix,gtiqzKXRW5w,Masafumi Takada - Topic,DANGANRONPA SUPER MIX,100.0,webm,opus,130.594,98,@DontBleedOnTheSuits,2164476.0,True,96.52173913043478,44.83516483516483,100.0,94.56521739130434,True,1.0,
"Masayoshi Yamazaki -  One more time, One more chance (弾き語りVer.).mp3",Masayoshi Yamazaki,"One more time, One more chance (弾き語りVer.)",,Masayoshi Yamazaki One more time One more chance 弾き語りVer,65iKWVsESOA,山崎まさよし,"[歌詞付き]「One more time, One more chance」山崎まさよし Yamazaki Masayoshi  [Lyrics/Romanized]",345.0,webm,opus,137.072,117,@yamazakimasayoshi-official,140083.0,False,100.0,91.60714285714285,69.70855795148248,66.171875,True,1.0,
生まれてきてくれてありがとう - hello (hazuki nano ver).mp3,Max Jern,生まれてきてくれてありがとう - hello (hazuki nano ver),,,kdGWqEE7POk,Jernkastel,生まれてきてくれてありがとう - hello (hazuki nano ver),180.0,m4a,mp4a.40.2,129.51,39,@AoNoShinjitsu,2143.0,False,70.0,45.74074074074074,100.0,99.0,True,1.0,
生まれてきてくれてありがとう - shiawase no kesshou (hazuki nano ver).mp3,Max Jern,生まれてきてくれてありがとう - shiawase no kesshou (hazuki nano ver),,,kfiAStlYXwI,Jernkastel,生まれてきてくれてありがとう - shiawase no kesshou (hazuki nano ver),220.0,m4a,mp4a.40.2,129.502,39,@AoNoShinjitsu,1983.0,False,70.0,45.58823529411764,100.0,99.1891891891892,True,1.0,
May'n -  Chase the world.mp3,May'n,Chase the world,,May'n Chase the world,OVE23IrbcFY,May'n,Chase the world,,m4a,mp4a.40.2,129.542,320,,1307847.0,False,100.0,23.33333333333333,100.0,95.0,True,1.0,
●湯木慧(ゆきあきら)●「一匹狼」◆ Mayumi.mp3,Mayumi,●湯木慧(ゆきあきら)●「一匹狼」◆ Mayumi,,Mayumi 湯木慧 ゆきあきら 一匹狼 Mayumi,V4lAuT_Dj5c,Mayumi,湯木慧『一匹狼』-ippikiookami- covered by◆Mayumi,,webm,opus,133.723,233,@Mayumi500,11027.0,False,100.0,91.0,65.88888888888889,65.99152542372882,True,1.0,
Mea Hoshino - ドラマツルギー.mp3,Mea Hoshino,ドラマツルギー,,Mea Hoshino ドラマツルギー,l4_4Z6ytDvY,MaiR Channel,ドラマツルギー - Eve (Cover) / 星乃めあ【歌ってみた】,,webm,opus,130.189,200,@HoshinoMea,478551.0,False,49.58333333333334,91.71875,92.1875,59.90196078431372,True,1.0,
【歌ってみた】GO! GO! MANIAC _ 星乃めあ【けいおん】.mp3,Mea Hoshino - virtual singer -,【歌ってみた】GO! GO! MANIAC / 星乃めあ【けいおん】,,Mea Hoshino virtual singer 【歌ってみた】GO! GO! MANIAC 星乃めあ【けいおん】,rjTJCHmpQ_g,MaiR Channel,【歌ってみた】GO! GO! MANIAC / 星乃めあ【けいおん】,,m4a,mp4a.40.2,129.504,235,@HoshinoMea,62933.0,False,46.11764705882352,80.13114754098362,100.0,97.47981404453144,True,1.0,
【歌ってみた】The Boon! _ Covered by 星乃めあ【アイマリン】- アイマリンVTuberうたつなぎ.mp3,Mea Hoshino - virtual singer -,【歌ってみた】The Boon! / Covered by 星乃めあ【アイマリン】#アイマリンVTuberうたつなぎ,,Mea Hoshino virtual singer 【歌ってみた】The Boon! Covered by 星乃めあ【アイマリン】 アイマリンVTuberうたつなぎ,X051vsUIhNk,MaiR Channel,【歌ってみた】The Boon! / Covered by 星乃めあ【アイマリン】#アイマリンVTuberうたつなぎ,,webm,opus,131.569,152,@HoshinoMea,68738.0,False,46.11764705882352,79.36842105263158,100.0,96.17750257997936,True,1.0,
【歌ってみた】ヒューマノイド - ずっと真夜中でいいのに。_ 星乃めあ【オリジナルMV】.mp3,Mea Hoshino - virtual singer -,【歌ってみた】ヒューマノイド - ずっと真夜中でいいのに。/ 星乃めあ【オリジナルMV】,,Mea Hoshino virtual singer 歌ってみた ヒューマノイド ずっと真夜中でいいのに。 星乃めあ オリジナルMV,-Mck6QcjLn8,MaiR Channel,【歌ってみた】ヒューマノイド - ずっと真夜中でいいのに。/ 星乃めあ【オリジナルMV】,,webm,opus,130.4,208,@HoshinoMea,42197.0,False,46.11764705882352,79.42857142857143,100.0,98.28933952645293,True,1.0,
【歌ってみた】プライド革命 _ 星乃めあ【CHiCO with HoneyWorks】テレ.mp3,Mea Hoshino - virtual singer -,【歌ってみた】プライド革命 / 星乃めあ【CHiCO with HoneyWorks】テレ,,,rwXmiIOcZxw,MaiR Channel,【歌ってみた】プライド革命 / 星乃めあ【CHiCO with HoneyWorks】テレビ東京系アニメ「銀魂゜」オープニングテーマ,243.0,webm,opus,132.245,45,@HoshinoMea,78518.0,False,46.11764705882352,79.015625,96.25,92.05760542168674,True,1.0,
